kernel,bop/s,elapsed_ms,ndim,n_vectors,n_queries,knn
JACCARD_B128_VPOPCNTQ_PDX,199.70926647859858,2.1002049999765404,128,16384,100,10
JACCARD_B128_VPSHUFB_PDX,157.211272661486,2.6679410000269854,128,16384,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,172.28152556283922,2.434563999997863,128,16384,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,204.13814585692302,2.05463999998301,128,16384,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,175.4702504518654,2.3903219999965586,128,16384,100,10
JACCARD_U64X2_C,197.5457589782278,21.232062999956725,128,16384,1000,10
JACCARD_B128_VPSHUFB_SAD,58.39238915806329,71.82963499997186,128,16384,1000,10
JACCARD_B128_VPOPCNTQ,84.84019967276294,49.437695999984044,128,16384,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,69.93139233936415,59.97741299995596,128,16384,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.92297866255586,37.47491399997216,128,16384,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,86.29370544777504,48.6049819999721,128,16384,1000,10
JACCARD_B128_VPOPCNTQ_PDX,194.2097103558435,21.596778000002814,128,16384,1000,10
JACCARD_B128_VPSHUFB_PDX,160.41199565315577,26.147071999957916,128,16384,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,176.08395665611013,23.81991000004291,128,16384,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,202.99589381769778,20.662013999981355,128,16384,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,180.82053117029935,23.19595000000163,128,16384,1000,10
JACCARD_U64X2_C,158.8119876653283,0.0528209999970386,128,32768,1,10
JACCARD_B128_VPSHUFB_SAD,57.09332462454217,0.1469279999923856,128,32768,1,10
JACCARD_B128_VPOPCNTQ,82.19129549004086,0.10206199999629462,128,32768,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,63.78393502948691,0.13151600001037878,128,32768,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,101.38025718288834,0.08274399999663729,128,32768,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,83.47288922366091,0.10049499996966915,128,32768,1,10
JACCARD_B128_VPOPCNTQ_PDX,183.0614525819366,0.0458239999829857,128,32768,1,10
JACCARD_B128_VPSHUFB_PDX,140.4468256175667,0.05972799999653944,128,32768,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,159.92923043088868,0.05245200003400896,128,32768,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,172.60155159910963,0.04860099994630218,128,32768,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,162.33397191236642,0.05167500000879954,128,32768,1,10
JACCARD_U64X2_C,206.75141840381528,0.40573400002585913,128,32768,10,10
JACCARD_B128_VPSHUFB_SAD,59.41054113806539,1.4119729999606534,128,32768,10,10
JACCARD_B128_VPOPCNTQ,87.69429233521642,0.9565740000425649,128,32768,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.94476058275315,1.1659790000067005,128,32768,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,109.56119923331909,0.7656550000092466,128,32768,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.81465560056866,0.933991000010792,128,32768,10,10
JACCARD_B128_VPOPCNTQ_PDX,208.28635557918673,0.40274400004136623,128,32768,10,10
JACCARD_B128_VPSHUFB_PDX,167.2820236851145,0.5014649999566245,128,32768,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,188.98837267978894,0.4438690000370116,128,32768,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,227.29474371970403,0.36906299999373005,128,32768,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,191.94274169738853,0.43703699998332013,128,32768,10,10
JACCARD_U64X2_C,205.98011114956628,4.072532999998657,128,32768,100,10
JACCARD_B128_VPSHUFB_SAD,59.71344464505767,14.048106000018379,128,32768,100,10
JACCARD_B128_VPOPCNTQ,87.06948851844335,9.634382999990976,128,32768,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.57178873248095,11.720550999996249,128,32768,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,112.61840151659393,7.448701000043911,128,32768,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.02768711101146,9.422470999993493,128,32768,100,10
JACCARD_B128_VPOPCNTQ_PDX,207.7340404558373,4.0381480000064585,128,32768,100,10
JACCARD_B128_VPSHUFB_PDX,164.75839936021833,5.09145999996008,128,32768,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,188.35892393285278,4.453523000051973,128,32768,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,206.41305554312612,4.0639909999526935,128,32768,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,191.37457809013074,4.383345000007921,128,32768,100,10
JACCARD_U64X2_C,208.22418469757181,40.28642499997659,128,32768,1000,10
JACCARD_B128_VPSHUFB_SAD,59.38786185784356,141.25122100000453,128,32768,1000,10
JACCARD_B128_VPOPCNTQ,86.771871210695,96.67427799996631,128,32768,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.18808900153027,117.83724099996107,128,32768,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,112.05023034219458,74.86470999998573,128,32768,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,88.26991716611867,95.03360000002203,128,32768,1000,10
JACCARD_B128_VPOPCNTQ_PDX,207.20457980814004,40.484665000008135,128,32768,1000,10
JACCARD_B128_VPSHUFB_PDX,162.69366425485921,51.56075399997917,128,32768,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,181.99589245857743,46.09229300001516,128,32768,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,213.74998751437218,39.24495199999001,128,32768,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,182.576912894214,45.94561200002545,128,32768,1000,10
JACCARD_U64X2_C,165.9861490947476,0.1010759999644506,128,65536,1,10
JACCARD_B128_VPSHUFB_SAD,57.39685667735881,0.29230199999119577,128,65536,1,10
JACCARD_B128_VPOPCNTQ,83.12218709663276,0.20183800000950214,128,65536,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,68.7737386682325,0.24394799999072347,128,65536,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,103.09278048899084,0.16273899996122054,128,65536,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,82.96434609773264,0.20222200004127444,128,65536,1,10
JACCARD_B128_VPOPCNTQ_PDX,172.35154044144102,0.0973429999930886,128,65536,1,10
JACCARD_B128_VPSHUFB_PDX,151.11069477421012,0.11102600001322571,128,65536,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,164.78785203413622,0.1018109999790795,128,65536,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,160.29442509995744,0.10466499998074141,128,65536,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,163.18820337105146,0.10280899999770554,128,65536,1,10
JACCARD_U64X2_C,202.48179110766864,0.8285790000286397,128,65536,10,10
JACCARD_B128_VPSHUFB_SAD,59.245221988001916,2.831825999976445,128,65536,10,10
JACCARD_B128_VPOPCNTQ,87.85584642050587,1.9096300000001065,128,65536,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.7208901876658,2.3392370000010487,128,65536,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,110.55782316311635,1.5175060000274243,128,65536,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,87.18947108400103,1.9242250000388594,128,65536,10,10
JACCARD_B128_VPOPCNTQ_PDX,211.05407427403915,0.7949250000365282,128,65536,10,10
JACCARD_B128_VPSHUFB_PDX,166.0272139879965,1.010509999957776,128,65536,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,190.39487958858695,0.8811800000216863,128,65536,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,213.34771147896302,0.7863789999760229,128,65536,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,187.38290533845557,0.89534400001412,128,65536,10,10
JACCARD_U64X2_C,207.67931962919585,8.078424000018458,128,65536,100,10
JACCARD_B128_VPSHUFB_SAD,59.62193491781157,28.13933499999166,128,65536,100,10
JACCARD_B128_VPOPCNTQ,87.31724611278239,19.214092000026994,128,65536,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.68661342257056,23.403555000015785,128,65536,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.38630646545846,15.062189000047965,128,65536,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,88.77608891794618,18.898349999972197,128,65536,100,10
JACCARD_B128_VPOPCNTQ_PDX,216.4645651417486,7.750559999976758,128,65536,100,10
JACCARD_B128_VPSHUFB_PDX,169.4087159601674,9.903395999970144,128,65536,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,188.7394522364941,8.889087999989442,128,65536,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,214.51702963434363,7.82092500003273,128,65536,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,193.35999024478977,8.676674000014373,128,65536,100,10
JACCARD_U64X2_C,208.17161269621525,80.59319799997411,128,65536,1000,10
JACCARD_B128_VPSHUFB_SAD,59.51009896822269,281.92216600007214,128,65536,1000,10
JACCARD_B128_VPOPCNTQ,87.23953274278519,192.31208000007882,128,65536,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.4391920615496,234.84610499997416,128,65536,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.554974404148,150.3941539999687,128,65536,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.03584091980947,188.43216199991275,128,65536,1000,10
JACCARD_B128_VPOPCNTQ_PDX,214.01166610721575,78.39393199992628,128,65536,1000,10
JACCARD_B128_VPSHUFB_PDX,170.62485399646002,98.32808999999543,128,65536,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,190.2979942927204,88.16286299997955,128,65536,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,196.2720099196755,85.47941200004061,128,65536,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,192.3900569254391,87.20417400002134,128,65536,1000,10
JACCARD_U64X2_C,166.27073530178342,0.20180599995001103,128,131072,1,10
JACCARD_B128_VPSHUFB_SAD,54.10800822353715,0.620137999931103,128,131072,1,10
JACCARD_B128_VPOPCNTQ,79.54453905271615,0.4218320000290987,128,131072,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,66.59224139034202,0.5038790000071458,128,131072,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,95.91337779107268,0.3498410000020158,128,131072,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,83.90495862788201,0.39990999994188314,128,131072,1,10
JACCARD_B128_VPOPCNTQ_PDX,154.52404135754924,0.21714699994390685,128,131072,1,10
JACCARD_B128_VPSHUFB_PDX,146.57326823238,0.22892599997703655,128,131072,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,149.01093785525782,0.22518100001889252,128,131072,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,129.85109534162405,0.2584070000466454,128,131072,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,135.66171125583506,0.24733899999773712,128,131072,1,10
JACCARD_U64X2_C,201.79220732929383,1.662821000081749,128,131072,10,10
JACCARD_B128_VPSHUFB_SAD,59.68790285126622,5.62164699999812,128,131072,10,10
JACCARD_B128_VPOPCNTQ,87.17209759974159,3.849216999924465,128,131072,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.88452692180313,4.667824000080145,128,131072,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,110.10879149270575,3.047389000016665,128,131072,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.07482199361257,3.766993999988699,128,131072,10,10
JACCARD_B128_VPOPCNTQ_PDX,182.14622972631645,1.8421699999180419,128,131072,10,10
JACCARD_B128_VPSHUFB_PDX,164.59134987562575,2.0386509999070768,128,131072,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,176.945454741546,1.8963149999535744,128,131072,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,143.83018706429786,2.332919999957994,128,131072,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,158.53361366505953,2.1165499999824533,128,131072,10,10
JACCARD_U64X2_C,202.00942425666082,16.610329999934947,128,131072,100,10
JACCARD_B128_VPSHUFB_SAD,60.01995404353925,55.90546099995208,128,131072,100,10
JACCARD_B128_VPOPCNTQ,87.97291914110616,38.141773999996076,128,131072,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,72.04354419441059,46.57521000001452,128,131072,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.60710600191189,30.064781000078256,128,131072,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.6098725232687,37.44501699998182,128,131072,100,10
JACCARD_B128_VPOPCNTQ_PDX,184.74305415168791,18.16275700002734,128,131072,100,10
JACCARD_B128_VPSHUFB_PDX,164.74964651021017,20.366921999993792,128,131072,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,179.06732388895657,18.738445000053616,128,131072,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,156.1579659386401,21.487492999995084,128,131072,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,159.9848494570744,20.97350600001846,128,131072,100,10
JACCARD_U64X2_C,201.4986686390969,166.5243359999522,128,131072,1000,10
JACCARD_B128_VPSHUFB_SAD,59.69524353359622,562.0955709999862,128,131072,1000,10
JACCARD_B128_VPOPCNTQ,87.50651413639802,383.45067599993854,128,131072,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.65740873791522,468.2618670000238,128,131072,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.30077619564749,301.4752740000404,128,131072,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.32433535035011,375.6471499999634,128,131072,1000,10
JACCARD_B128_VPOPCNTQ_PDX,189.01265564093174,177.52479000000676,128,131072,1000,10
JACCARD_B128_VPSHUFB_PDX,167.675691982434,200.1150650000909,128,131072,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,180.48836778096285,185.90911100000085,128,131072,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,159.8993576264497,209.84719699993093,128,131072,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,160.45032625080643,209.126605000165,128,131072,1000,10
JACCARD_U64X2_C,150.74308999310247,0.4451869999684277,128,262144,1,10
JACCARD_B128_VPSHUFB_SAD,55.620320026364894,1.2065530002018932,128,262144,1,10
JACCARD_B128_VPOPCNTQ,80.42556883442624,0.8344220000253699,128,262144,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,66.9954407165408,1.0016930000347202,128,262144,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,98.9664664508206,0.6780969999908848,128,262144,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,83.19957946762398,0.8066010000220558,128,262144,1,10
JACCARD_B128_VPOPCNTQ_PDX,145.15611191012843,0.4623220002031303,128,262144,1,10
JACCARD_B128_VPSHUFB_PDX,147.93222906351642,0.4536460000963416,128,262144,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,147.73520364389609,0.4542510000646871,128,262144,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,125.45682684140823,0.5349160001060227,128,262144,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,139.2993689928613,0.4817599999569211,128,262144,1,10
JACCARD_U64X2_C,178.4727621738378,3.760173999808103,128,262144,10,10
JACCARD_B128_VPSHUFB_SAD,59.86207494569542,11.210580999886588,128,262144,10,10
JACCARD_B128_VPOPCNTQ,87.3775788270292,7.680330000084723,128,262144,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.77036346082893,9.350498000003427,128,262144,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,109.69874263786669,6.117559999893274,128,262144,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,87.49830535364211,7.669732999829648,128,262144,10,10
JACCARD_B128_VPOPCNTQ_PDX,166.5906160550239,4.028370000014547,128,262144,10,10
JACCARD_B128_VPSHUFB_PDX,157.67652621233646,4.256110000142144,128,262144,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,165.86586363512924,4.045971999858011,128,262144,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,144.87418011384335,4.63221700010763,128,262144,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,151.1262802890238,4.4405820001429674,128,262144,10,10
JACCARD_U64X2_C,181.5551409278222,36.96335100016768,128,262144,100,10
JACCARD_B128_VPSHUFB_SAD,59.98762290734397,111.87118400016516,128,262144,100,10
JACCARD_B128_VPOPCNTQ,88.16988089273892,76.11313899997185,128,262144,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,72.16611757944588,92.99220499997318,128,262144,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.70679570851836,60.07590099989102,128,262144,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.76863551699986,74.75758500004304,128,262144,100,10
JACCARD_B128_VPOPCNTQ_PDX,172.40445212333276,38.9252499999202,128,262144,100,10
JACCARD_B128_VPSHUFB_PDX,164.07849867286666,40.90046200008146,128,262144,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,172.0333971406284,39.00920700016286,128,262144,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,149.89103623942424,44.77176599993982,128,262144,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,163.64780971115047,41.0081039999568,128,262144,100,10
JACCARD_U64X2_C,182.01917634720385,368.6911750000945,128,262144,1000,10
JACCARD_B128_VPSHUFB_SAD,59.84453510594748,1121.386670999982,128,262144,1000,10
JACCARD_B128_VPOPCNTQ,87.85397180096611,763.8682990000234,128,262144,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.88334083399155,933.580204000009,128,262144,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.32998766593904,602.7923420001571,128,262144,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.44635548685454,750.2694060001431,128,262144,1000,10
JACCARD_B128_VPOPCNTQ_PDX,170.4627015173543,393.68649800007915,128,262144,1000,10
JACCARD_B128_VPSHUFB_PDX,167.2714688214484,401.1973140000009,128,262144,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,175.530336709428,382.3206019999361,128,262144,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,129.87986468463677,516.6995220001809,128,262144,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,153.2483940131085,437.90908500000114,128,262144,1000,10
JACCARD_U64X2_C,146.6209834595654,0.9154060001037578,128,524288,1,10
JACCARD_B128_VPSHUFB_SAD,55.96208423196254,2.398369000047751,128,524288,1,10
JACCARD_B128_VPOPCNTQ,79.04976591194215,1.697889000070063,128,524288,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,66.43807200903284,2.020192999907522,128,524288,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,97.80059911390684,1.372360999994271,128,524288,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,77.58008016670425,1.7300539998359454,128,524288,1,10
JACCARD_B128_VPOPCNTQ_PDX,130.84327983174433,1.0257899998578068,128,524288,1,10
JACCARD_B128_VPSHUFB_PDX,132.6800983439479,1.011588999972446,128,524288,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,140.27728591867572,0.9568030000082217,128,524288,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,126.89919746892576,1.0576720001154172,128,524288,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,133.24252593807992,1.007319000109419,128,524288,1,10
JACCARD_U64X2_C,177.63588078200272,7.555777999868951,128,524288,10,10
JACCARD_B128_VPSHUFB_SAD,59.841844005067294,22.42874200010192,128,524288,10,10
JACCARD_B128_VPOPCNTQ,87.52790838955423,15.334277999954793,128,524288,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.80795503565813,18.69120599985763,128,524288,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,110.35758040112528,12.162075999867739,128,524288,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.19147311840177,15.048269000089931,128,524288,10,10
JACCARD_B128_VPOPCNTQ_PDX,166.88323558435275,8.042613000043275,128,524288,10,10
JACCARD_B128_VPSHUFB_PDX,167.46908282839735,8.014477999950032,128,524288,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,168.57266946351675,7.9620100000283855,128,524288,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,149.79175669310547,8.960288000025685,128,524288,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,159.96832521394924,8.39026899984674,128,524288,10,10
JACCARD_U64X2_C,179.8955312267662,74.60870599993541,128,524288,100,10
JACCARD_B128_VPSHUFB_SAD,60.188717649572325,222.99482900007206,128,524288,100,10
JACCARD_B128_VPOPCNTQ,88.27189097087407,152.05035999997563,128,524288,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,72.30504159179014,185.62706700004128,128,524288,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.55602974008832,120.31418499987012,128,524288,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.95799201644375,149.20044900009088,128,524288,100,10
JACCARD_B128_VPOPCNTQ_PDX,170.15511431380668,78.87963200005288,128,524288,100,10
JACCARD_B128_VPSHUFB_PDX,160.61148563150266,83.566706000056,128,524288,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,167.06681851087146,80.337752999867,128,524288,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,141.4735767007581,94.87123400003838,128,524288,100,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,147.79589989914774,90.812890000052,128,524288,100,10
JACCARD_U64X2_C,180.77812589133626,742.4445149999883,128,524288,1000,10
JACCARD_B128_VPSHUFB_SAD,59.897945810740104,2240.7734720000008,128,524288,1000,10
JACCARD_B128_VPOPCNTQ,87.97488326085869,1525.6368979999024,128,524288,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.9592731584451,1865.1901569999154,128,524288,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.32582471426053,1205.6297659999018,128,524288,1000,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.6292354931299,1497.4771040001542,128,524288,1000,10
JACCARD_B128_VPOPCNTQ_PDX,173.41950617197665,773.948277000045,128,524288,1000,10
JACCARD_B128_VPSHUFB_PDX,171.52572410111753,782.4932890000582,128,524288,1000,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,177.3410175608297,756.8340919999628,128,524288,1000,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,153.26050025650616,875.7489879999412,128,524288,1000,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,165.06239848597343,813.1332709999697,128,524288,1000,10
JACCARD_U64X2_C,144.43778452522864,1.8584850001843733,128,1048576,1,10
JACCARD_B128_VPSHUFB_SAD,55.44709281963195,4.841290000058507,128,1048576,1,10
JACCARD_B128_VPOPCNTQ,79.07838596643735,3.3945489999496203,128,1048576,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,66.09181018039335,4.061553999918033,128,1048576,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,97.68788186415011,2.7478889999201783,128,1048576,1,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,80.26377579539067,3.3444160001181444,128,1048576,1,10
JACCARD_B128_VPOPCNTQ_PDX,140.86448936129366,1.905629000020781,128,1048576,1,10
JACCARD_B128_VPSHUFB_PDX,129.7709323432241,2.06853300005605,128,1048576,1,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,140.52321544861485,1.9102570001905406,128,1048576,1,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,111.93597640838777,2.398115999994843,128,1048576,1,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,121.32007002822243,2.212622000115516,128,1048576,1,10
JACCARD_U64X2_C,177.91321315096297,15.087999999877866,128,1048576,10,10
JACCARD_B128_VPSHUFB_SAD,59.33119937232206,45.243557999810946,128,1048576,10,10
JACCARD_B128_VPOPCNTQ,86.86483536151216,30.902661000027365,128,1048576,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.17361211982562,37.71558699986599,128,1048576,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,109.71253390851693,24.46716400004334,128,1048576,10,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,88.69997452678766,30.263307000041095,128,1048576,10,10
JACCARD_B128_VPOPCNTQ_PDX,163.5200161600568,16.416060999972615,128,1048576,10,10
JACCARD_B128_VPSHUFB_PDX,161.55069141886776,16.616175000081057,128,1048576,10,10
JACCARD_B128_VPOPCNTQ_VPSHUFB_PDX,167.34061991702632,16.041261000054874,128,1048576,10,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED_PDX,150.71524476400867,17.810770000096454,128,1048576,10,10
JACCARD_B128_VPSHUFB_PRECOMPUTED_PDX,160.58546849175374,16.716049000024213,128,1048576,10,10
JACCARD_U64X2_C,180.80466293720352,148.4671089999665,128,1048576,100,10
JACCARD_B128_VPSHUFB_SAD,59.83340496789879,448.6381080000683,128,1048576,100,10
JACCARD_B128_VPOPCNTQ,87.86366883740018,305.5135980000614,128,1048576,100,10
JACCARD_B128_VPOPCNTQ_VPSHUFB,71.86933590857029,373.50485100000697,128,1048576,100,10
JACCARD_B128_VPOPCNTQ_PRECOMPUTED,111.0434479032565,241.73912200012637,128,1048576,100,10
JACCARD_B128_VPSHUFB_SAD_PRECOMPUTED,89.51614238736609,299.87379799990777,128,1048576,100,10
